140802,"10166882","0",11
140802,"10166885","0",3
140802,"10166888","0",1
140802,"10166889","0",5
140802,"10166890","0",4
140802,"10166891","0",29
140802,"10166892","0",3
140802,"10166894","0",8
140802,"10166897","0",6
140802,"10166898","0",6
140802,"10166900","0",2
140802,"10166901","0",11
140802,"10166903","0",35
140802,"10166904","0",1
140802,"10166905","0",2
140802,"10166907","0",2
140802,"10166908","0",19
140802,"10166911","0",20
140802,"10166912","0",4
140802,"10166913","0",2
140802,"10166914","0",7
140802,"10166918","0",45
140802,"10166919","0",4
140802,"10166920","0",1
140802,"10166921","0",23
140802,"10166922","0",12
140802,"10166923","0",2
140802,"10166925","0",18
140802,"10166927","0",4
140802,"10166928","0",71
140802,"10166929","0",6
140802,"10166930","0",2
140802,"10166931","0",5
140802,"10166934","0",2
140802,"10166935","0",9
140802,"10166936","0",6
140802,"10166937","0",13
140802,"10166938","0",2
140802,"10166939","0",1
140802,"10166940","0",2
140802,"10166943","0",6
140802,"10166944","0",2
140802,"10166947","0",33
140802,"10166948","0",9
140802,"10166949","0",40
140802,"10166950","0",2
140802,"10175929","0",1
140802,"10175931","0",1
140802,"10175932","0",9
140802,"10175933","0",2
140802,"10175934","0",1
140802,"10175935","0",3
140802,"10212918","0",1
140802,"10212924","0",12
140802,"10212927","0",1
140802,"10212937","0",1
140802,"10212938","0",5
140802,"10213024","0",2
140802,"10213025","0",3
140802,"10213273","0",1
140802,"10213811","0",5
140802,"10213812","0",4
140802,"10213813","0",1
140802,"10213814","0",4
140802,"10213817","0",1
140802,"10216956","0",30
140802,"10216957","0",5
140802,"10216959","0",20
140802,"10216961","0",1
140802,"10217051","0",11
140802,"10217053","0",12
140802,"10217054","0",1
140802,"10217055","0",2
140802,"10217056","0",47
140802,"10217058","0",1
140802,"10230654","0",1
140802,"10230655","0",5
140802,"10230659","0",46
140802,"10230661","0",2
140802,"10230686","0",2
140802,"10230699","0",12
140802,"10249783","0",20
140802,"10249784","0",5
140802,"10249785","0",34
140802,"10259555","0",1
140802,"10259607","0",5
140803,"10166869","0",3
140803,"10166870","0",11
140803,"10166871","0",3
140803,"10166872","0",25
140803,"10166877","0",1
140803,"10166881","0",8
140803,"10166882","0",8
140803,"10166887","0",1
140803,"10166888","0",2
140803,"10166890","0",5
140803,"10166891","0",33
140803,"10166892","0",5
140803,"10166894","0",7
140803,"10166896","0",1
140803,"10166897","0",8
140803,"10166898","0",4
140803,"10166900","0",5
140803,"10166901","0",10
140803,"10166903","0",34
140803,"10166905","0",3
140803,"10166908","0",21
140803,"10166911","0",24
140803,"10166912","0",5
140803,"10166914","0",3
140803,"10166915","0",1
140803,"10166918","0",46
140803,"10166919","0",4
140803,"10166921","0",17
140803,"10166922","0",14
140803,"10166925","0",16
140803,"10166927","0",6
140803,"10166928","0",56
140803,"10166929","0",15
140803,"10166930","0",3
140803,"10166935","0",8
140803,"10166936","0",4
140803,"10166937","0",7
140803,"10166938","0",2
140803,"10166939","0",3
140803,"10166940","0",1
140803,"10166943","0",2
140803,"10166945","0",1
140803,"10166947","0",19
140803,"10166948","0",13
140803,"10166949","0",34
140803,"10166950","0",6
140803,"10175931","0",1
140803,"10175932","0",13
140803,"10175933","0",7
140803,"10175934","0",1
140803,"10212918","0",2
140803,"10212924","0",28
140803,"10212927","0",2
140803,"10212938","0",5
140803,"10213024","0",1
140803,"10213025","0",2
140803,"10213811","0",9
140803,"10213812","0",6
140803,"10213813","0",3
140803,"10213814","0",4
140803,"10216956","0",25
140803,"10216957","0",4
140803,"10216959","0",20
140803,"10216961","0",2
140803,"10217051","0",10
140803,"10217053","0",18
140803,"10217055","0",3
140803,"10217056","0",60
140803,"10230655","0",1
140803,"10230659","0",35
140803,"10230661","0",1
140803,"10230686","0",3
140803,"10230687","0",1
140803,"10230691","0",1
140803,"10230697","0",1
140803,"10230699","0",2
140803,"10249783","0",25
140803,"10249784","0",7
140803,"10249785","0",29
140803,"10259607","0",3
140804,"10166869","0",4
140804,"10166870","0",10
140804,"10166871","0",8
140804,"10166872","0",28
140804,"10166873","0",1
140804,"10166874","0",6
140804,"10166881","0",12
140804,"10166882","0",11
140804,"10166885","0",3
140804,"10166889","0",2
140804,"10166890","0",12
140804,"10166891","0",39
140804,"10166892","0",8
140804,"10166894","0",10
140804,"10166897","0",6
140804,"10166898","0",2
140804,"10166899","0",1
140804,"10166900","0",5
140804,"10166901","0",24
140804,"10166903","0",42
140804,"10166905","0",6
140804,"10166906","0",1
140804,"10166908","0",25
140804,"10166911","0",31
140804,"10166912","0",10
140804,"10166914","0",10
140804,"10166918","0",169
140804,"10166919","0",6
140804,"10166921","0",35
140804,"10166922","0",19
140804,"10166923","0",1
140804,"10166925","0",27
140804,"10166927","0",12
140804,"10166928","0",116
140804,"10166929","0",16
140804,"10166930","0",2
140804,"10166931","0",1
140804,"10166934","0",15
140804,"10166935","0",21
140804,"10166936","0",15
140804,"10166937","0",9
140804,"10166938","0",13
140804,"10166939","0",4
140804,"10166940","0",1
140804,"10166943","0",4
140804,"10166944","0",4
140804,"10166945","0",4
140804,"10166946","0",1
140804,"10166947","0",30
140804,"10166948","0",23
140804,"10166949","0",45
140804,"10166950","0",4
140804,"10175931","0",1
140804,"10175932","0",12
140804,"10175933","0",8
140804,"10212918","0",1
140804,"10212921","0",2
140804,"10212924","0",19
140804,"10212930","0",1
140804,"10212937","0",1
140804,"10212938","0",6
140804,"10213024","0",3
140804,"10213025","0",4
140804,"10213272","0",2
140804,"10213273","0",1
140804,"10213811","0",6
140804,"10213812","0",2
140804,"10213813","0",1
140804,"10213814","0",3
140804,"10213816","0",1
140804,"10213817","0",2
140804,"10216956","0",29
140804,"10216957","0",8
140804,"10216959","0",19
140804,"10216961","0",1
140804,"10217051","0",3
140804,"10217052","0",1
140804,"10217053","0",68
140804,"10217055","0",4
140804,"10217056","0",115
140804,"10217057","0",2
140804,"10230644","0",2
140804,"10230653","0",1
140804,"10230654","0",1
140804,"10230655","0",13
140804,"10230659","0",56
140804,"10230661","0",2
140804,"10230682","0",1
140804,"10230686","0",2
140804,"10230687","0",2
140804,"10230699","0",7
140804,"10249783","0",34
140804,"10249784","0",4
140804,"10249785","0",30
140804,"10259555","0",1
140804,"10259607","0",7
140805,"10166869","0",1
140805,"10166870","0",8
140805,"10166871","0",18
140805,"10166872","0",23
140805,"10166873","0",1
140805,"10166874","0",1
140805,"10166881","0",10
140805,"10166882","0",16
140805,"10166885","0",5
140805,"10166888","0",3
140805,"10166889","0",1
140805,"10166890","0",8
140805,"10166891","0",32
140805,"10166892","0",5
140805,"10166893","0",2
140805,"10166894","0",7
140805,"10166898","0",2
140805,"10166899","0",2
140805,"10166900","0",4
140805,"10166901","0",8
140805,"10166902","0",10
140805,"10166903","0",44
140805,"10166904","0",1
140805,"10166905","0",4
140805,"10166908","0",19
140805,"10166909","0",7
140805,"10166910","0",1
140805,"10166911","0",19
140805,"10166912","0",5
140805,"10166913","0",2
140805,"10166914","0",9
140805,"10166918","0",45
140805,"10166919","0",6
140805,"10166920","0",1
140805,"10166921","0",7
140805,"10166922","0",1
140805,"10166925","0",11
140805,"10166926","0",24
140805,"10166927","0",7
140805,"10166928","0",76
140805,"10166929","0",23
140805,"10166934","0",10
140805,"10166935","0",40
140805,"10166936","0",4
140805,"10166937","0",8
140805,"10166938","0",4
140805,"10166939","0",1
140805,"10166940","0",1
140805,"10166943","0",2
140805,"10166944","0",1
140805,"10166945","0",6
140805,"10166946","0",1
140805,"10166947","0",31
140805,"10166948","0",20
140805,"10166949","0",32
140805,"10166950","0",2
140805,"10175932","0",8
140805,"10175933","0",6
140805,"10175934","0",2
140805,"10212924","0",20
140805,"10212927","0",4
140805,"10212930","0",3
140805,"10212937","0",1
140805,"10212938","0",3
140805,"10213024","0",4
140805,"10213025","0",4
140805,"10213272","0",2
140805,"10213811","0",9
140805,"10213812","0",4
140805,"10213814","0",1
140805,"10216956","0",26
140805,"10216957","0",6
140805,"10216959","0",20
140805,"10216960","0",3
140805,"10216961","0",2
140805,"10217051","0",12
140805,"10217053","0",16
140805,"10217055","0",2
140805,"10217056","0",69
140805,"10230644","0",1
140805,"10230654","0",1
140805,"10230655","0",6
140805,"10230659","0",59
140805,"10230661","0",2
140805,"10230686","0",3
140805,"10230687","0",3
140805,"10230688","0",1
140805,"10230691","0",1
140805,"10230699","0",12
140805,"10249783","0",33
140805,"10249784","0",12
140805,"10249785","0",34
140805,"10259607","0",1
140806,"10166869","0",1
140806,"10166870","0",7
140806,"10166871","0",7
140806,"10166872","0",24
140806,"10166877","0",3
140806,"10166881","0",13
140806,"10166882","0",21
140806,"10166885","0",1
140806,"10166887","0",1
140806,"10166888","0",1
140806,"10166889","0",1
140806,"10166890","0",8
140806,"10166891","0",25
140806,"10166892","0",8
140806,"10166893","0",16
140806,"10166894","0",9
140806,"10166899","0",2
140806,"10166900","0",3
140806,"10166901","0",12
140806,"10166902","0",42
140806,"10166903","0",41
140806,"10166905","0",8
140806,"10166908","0",19
140806,"10166909","0",12
140806,"10166910","0",16
140806,"10166911","0",22
140806,"10166912","0",9
140806,"10166914","0",4
140806,"10166915","0",1
140806,"10166917","0",94
140806,"10166918","0",32
140806,"10166919","0",9
140806,"10166925","0",23
140806,"10166926","0",78
140806,"10166927","0",8
140806,"10166928","0",64
140806,"10166929","0",25
140806,"10166930","0",1
140806,"10166933","0",1
140806,"10166934","0",6
140806,"10166935","0",11
140806,"10166936","0",9
140806,"10166937","0",12
140806,"10166938","0",8
140806,"10166939","0",2
140806,"10166940","0",1
140806,"10166942","0",1
140806,"10166943","0",1
140806,"10166944","0",3
140806,"10166945","0",2
140806,"10166946","0",1
140806,"10166947","0",24
140806,"10166948","0",14
140806,"10166949","0",14
140806,"10175932","0",6
140806,"10175933","0",7
140806,"10175935","0",4
140806,"10175936","0",1
140806,"10212918","0",3
140806,"10212924","0",15
140806,"10212927","0",1
140806,"10212938","0",3
140806,"10213024","0",9
140806,"10213025","0",1
140806,"10213273","0",1
140806,"10213811","0",8
140806,"10213812","0",1
140806,"10213813","0",3
140806,"10213814","0",3
140806,"10213815","0",1
140806,"10216956","0",19
140806,"10216957","0",5
140806,"10216959","0",25
140806,"10217051","0",7
140806,"10217052","0",1
140806,"10217053","0",18
140806,"10217055","0",5
140806,"10217056","0",61
140806,"10230654","0",1
140806,"10230655","0",6
140806,"10230659","0",59
140806,"10230661","0",2
140806,"10230682","0",2
140806,"10230686","0",1
140806,"10230687","0",3
140806,"10230688","0",1
140806,"10230691","0",1
140806,"10230699","0",17
140806,"10249783","0",28
140806,"10249784","0",3
140806,"10249785","0",33
140806,"10259607","0",7
140807,"10166869","0",2
140807,"10166870","0",5
140807,"10166871","0",12
140807,"10166872","0",29
140807,"10166881","0",11
140807,"10166882","0",19
140807,"10166885","0",5
140807,"10166889","0",1
140807,"10166890","0",7
140807,"10166891","0",25
140807,"10166892","0",9
140807,"10166893","0",8
140807,"10166894","0",9
140807,"10166896","0",2
140807,"10166899","0",1
140807,"10166900","0",6
140807,"10166901","0",12
140807,"10166902","0",31
140807,"10166903","0",41
140807,"10166904","0",1
140807,"10166905","0",4
140807,"10166907","0",1
140807,"10166908","0",15
140807,"10166909","0",7
140807,"10166910","0",14
140807,"10166911","0",25
140807,"10166912","0",8
140807,"10166914","0",4
140807,"10166915","0",2
140807,"10166917","0",118
140807,"10166918","0",55
140807,"10166919","0",10
140807,"10166920","0",3
140807,"10166923","0",1
140807,"10166925","0",11
140807,"10166926","0",49
140807,"10166927","0",10
140807,"10166928","0",68
140807,"10166929","0",35
140807,"10166930","0",1
140807,"10166933","0",1
140807,"10166934","0",6
140807,"10166935","0",5
140807,"10166936","0",12
140807,"10166937","0",9
140807,"10166938","0",8
140807,"10166939","0",2
140807,"10166943","0",8
140807,"10166945","0",1
140807,"10166947","0",39
140807,"10166948","0",15
140807,"10166949","0",17
140807,"10166950","0",2
140807,"10175931","0",1
140807,"10175932","0",7
140807,"10175933","0",1
140807,"10175935","0",2
140807,"10212917","0",1
140807,"10212918","0",3
140807,"10212924","0",8
140807,"10212937","0",1
140807,"10212938","0",5
140807,"10213024","0",3
140807,"10213025","0",1
140807,"10213272","0",1
140807,"10213273","0",1
140807,"10213811","0",7
140807,"10213812","0",3
140807,"10213813","0",1
140807,"10213814","0",6
140807,"10216956","0",19
140807,"10216957","0",9
140807,"10216959","0",10
140807,"10216961","0",1
140807,"10217051","0",3
140807,"10217053","0",15
140807,"10217055","0",4
140807,"10217056","0",78
140807,"10230644","0",2
140807,"10230655","0",6
140807,"10230659","0",54
140807,"10230661","0",1
140807,"10230686","0",3
140807,"10230687","0",2
140807,"10230699","0",4
140807,"10249783","0",27
140807,"10249784","0",6
140807,"10249785","0",27
140807,"10259607","0",6
140808,"10166869","0",2
140808,"10166870","0",6
140808,"10166871","0",9
140808,"10166872","0",33
140808,"10166874","0",1
140808,"10166881","0",8
140808,"10166882","0",8
140808,"10166887","0",1
140808,"10166890","0",5
140808,"10166891","0",37
140808,"10166892","0",5
140808,"10166893","0",11
140808,"10166894","0",5
140808,"10166899","0",1
140808,"10166900","0",5
140808,"10166901","0",9
140808,"10166902","0",24
140808,"10166903","0",43
140808,"10166904","0",1
140808,"10166905","0",1
140808,"10166906","0",1
140808,"10166908","0",10
140808,"10166909","0",6
140808,"10166910","0",10
140808,"10166911","0",26
140808,"10166912","0",11
140808,"10166914","0",7
140808,"10166917","0",111
140808,"10166918","0",49
140808,"10166919","0",7
140808,"10166920","0",3
140808,"10166925","0",17
140808,"10166926","0",34
140808,"10166927","0",8
140808,"10166928","0",72
140808,"10166929","0",10
140808,"10166931","0",1
140808,"10166934","0",1
140808,"10166935","0",6
140808,"10166936","0",8
140808,"10166937","0",8
140808,"10166938","0",8
140808,"10166939","0",2
140808,"10166940","0",1
140808,"10166942","0",1
140808,"10166943","0",5
140808,"10166945","0",1
140808,"10166946","0",1
140808,"10166947","0",27
140808,"10166948","0",7
140808,"10166949","0",18
140808,"10166950","0",2
140808,"10175931","0",1
140808,"10175932","0",5
140808,"10175933","0",5
140808,"10175934","0",1
140808,"10175935","0",2
140808,"10212918","0",3
140808,"10212924","0",12
140808,"10212927","0",2
140808,"10212937","0",4
140808,"10212938","0",2
140808,"10213024","0",4
140808,"10213811","0",5
140808,"10213812","0",4
140808,"10213813","0",2
140808,"10213814","0",3
140808,"10213817","0",1
140808,"10216956","0",16
140808,"10216957","0",2
140808,"10216959","0",12
140808,"10216960","0",1
140808,"10217051","0",6
140808,"10217053","0",10
140808,"10217055","0",2
140808,"10217056","0",75
140808,"10230653","0",1
140808,"10230655","0",4
140808,"10230659","0",56
140808,"10230686","0",2
140808,"10230687","0",1
140808,"10230688","0",3
140808,"10230691","0",1
140808,"10230695","0",1
140808,"10230699","0",4
140808,"10249783","0",28
140808,"10249784","0",5
140808,"10249785","0",35
140808,"10259607","0",2
140809,"10166869","0",2
140809,"10166870","0",6
140809,"10166871","0",6
140809,"10166872","0",28
140809,"10166874","0",2
140809,"10166877","0",1
140809,"10166881","0",6
140809,"10166882","0",5
140809,"10166885","0",1
140809,"10166887","0",1
140809,"10166889","0",1
140809,"10166890","0",3
140809,"10166891","0",29
140809,"10166892","0",4
140809,"10166893","0",7
140809,"10166894","0",10
140809,"10166899","0",1
140809,"10166900","0",2
140809,"10166901","0",16
140809,"10166902","0",25
140809,"10166903","0",46
140809,"10166905","0",2
140809,"10166908","0",14
140809,"10166909","0",10
140809,"10166910","0",30
140809,"10166911","0",34
140809,"10166912","0",11
140809,"10166914","0",6
140809,"10166915","0",7
140809,"10166917","0",140
140809,"10166918","0",39
140809,"10166919","0",6
140809,"10166920","0",2
140809,"10166925","0",18
140809,"10166926","0",45
140809,"10166927","0",5
140809,"10166928","0",49
140809,"10166929","0",11
140809,"10166930","0",2
140809,"10166931","0",1
140809,"10166932","0",1
140809,"10166934","0",3
140809,"10166935","0",6
140809,"10166936","0",7
140809,"10166937","0",2
140809,"10166939","0",3
140809,"10166943","0",2
140809,"10166947","0",27
140809,"10166948","0",18
140809,"10166949","0",33
140809,"10166950","0",5
140809,"10175932","0",8
140809,"10175933","0",3
140809,"10175934","0",1
140809,"10175935","0",2
140809,"10212918","0",1
140809,"10212921","0",1
140809,"10212924","0",20
140809,"10212927","0",1
140809,"10212937","0",1
140809,"10212938","0",3
140809,"10213024","0",3
140809,"10213025","0",1
140809,"10213272","0",1
140809,"10213811","0",6
140809,"10213812","0",1
140809,"10213813","0",1
140809,"10213814","0",4
140809,"10216956","0",18
140809,"10216957","0",3
140809,"10216959","0",17
140809,"10216960","0",1
140809,"10217051","0",14
140809,"10217053","0",19
140809,"10217055","0",2
140809,"10217056","0",83
140809,"10230645","0",1
140809,"10230655","0",7
140809,"10230659","0",64
140809,"10230661","0",1
140809,"10230687","0",2
140809,"10230688","0",3
140809,"10230691","0",1
140809,"10230699","0",6
140809,"10249783","0",28
140809,"10249784","0",5
140809,"10249785","0",23
140809,"10259607","0",3
140810,"10166869","0",2
140810,"10166870","0",9
140810,"10166871","0",3
140810,"10166872","0",26
140810,"10166881","0",1
140810,"10166882","0",2
140810,"10166889","0",1
140810,"10166890","0",4
140810,"10166891","0",27
140810,"10166892","0",6
140810,"10166893","0",6
140810,"10166894","0",5
140810,"10166900","0",6
140810,"10166901","0",15
140810,"10166902","0",27
140810,"10166903","0",49
140810,"10166904","0",1
140810,"10166905","0",2
140810,"10166906","0",1
140810,"10166907","0",1
140810,"10166908","0",27
140810,"10166909","0",15
140810,"10166910","0",21
140810,"10166911","0",39
140810,"10166912","0",8
140810,"10166914","0",2
140810,"10166917","0",151
140810,"10166918","0",53
140810,"10166919","0",6
140810,"10166920","0",2
140810,"10166925","0",13
140810,"10166926","0",58
140810,"10166927","0",10
140810,"10166928","0",62
140810,"10166929","0",22
140810,"10166930","0",2
140810,"10166934","0",2
140810,"10166935","0",7
140810,"10166936","0",4
140810,"10166937","0",3
140810,"10166938","0",5
140810,"10166939","0",5
140810,"10166943","0",3
140810,"10166944","0",1
140810,"10166945","0",1
140810,"10166946","0",1
140810,"10166947","0",34
140810,"10166948","0",12
140810,"10166949","0",52
140810,"10166950","0",4
140810,"10175931","0",1
140810,"10175932","0",7
140810,"10175933","0",2
140810,"10175934","0",2
140810,"10175935","0",1
140810,"10212918","0",3
140810,"10212924","0",16
140810,"10212937","0",2
140810,"10213024","0",3
140810,"10213025","0",7
140810,"10213811","0",3
140810,"10213812","0",6
140810,"10213813","0",2
140810,"10213814","0",2
140810,"10216956","0",36
140810,"10216957","0",3
140810,"10216959","0",7
140810,"10216960","0",2
140810,"10216961","0",2
140810,"10217051","0",20
140810,"10217053","0",31
140810,"10217055","0",2
140810,"10217056","0",87
140810,"10230647","0",1
140810,"10230655","0",7
140810,"10230659","0",68
140810,"10230661","0",1
140810,"10230682","0",1
140810,"10230686","0",2
140810,"10230687","0",2
140810,"10230699","0",10
140810,"10249783","0",33
140810,"10249784","0",4
140810,"10249785","0",24
140810,"10259607","0",6
140811,"10166869","0",3
140811,"10166870","0",9
140811,"10166871","0",10
140811,"10166872","0",29
140811,"10166873","0",1
140811,"10166874","0",2
140811,"10166877","0",1
140811,"10166881","0",3
140811,"10166882","0",1
140811,"10166884","0",1
140811,"10166886","0",1
140811,"10166890","0",7
140811,"10166891","0",31
140811,"10166892","0",2
140811,"10166893","0",12
140811,"10166894","0",6
140811,"10166899","0",2
140811,"10166900","0",9
140811,"10166901","0",15
140811,"10166902","0",29
140811,"10166903","0",46
140811,"10166904","0",1
140811,"10166905","0",3
140811,"10166908","0",22
140811,"10166909","0",9
140811,"10166910","0",8
140811,"10166911","0",19
140811,"10166912","0",8
140811,"10166913","0",1
140811,"10166914","0",4
140811,"10166915","0",3
140811,"10166917","0",96
140811,"10166918","0",32
140811,"10166919","0",5
140811,"10166920","0",2
140811,"10166925","0",9
140811,"10166926","0",50
140811,"10166927","0",12
140811,"10166928","0",63
140811,"10166929","0",36
140811,"10166930","0",1
140811,"10166934","0",1
140811,"10166935","0",6
140811,"10166936","0",9
140811,"10166937","0",9
140811,"10166938","0",3
140811,"10166940","0",3
140811,"10166943","0",4
140811,"10166945","0",1
140811,"10166947","0",32
140811,"10166948","0",23
140811,"10166949","0",22
140811,"10166950","0",2
140811,"10175931","0",4
140811,"10175932","0",3
140811,"10175933","0",7
140811,"10175934","0",3
140811,"10212918","0",2
140811,"10212924","0",15
140811,"10212931","0",1
140811,"10212937","0",3
140811,"10212938","0",3
140811,"10213024","0",4
140811,"10213025","0",2
140811,"10213272","0",1
140811,"10213273","0",1
140811,"10213811","0",4
140811,"10213812","0",5
140811,"10213813","0",3
140811,"10213814","0",7
140811,"10213817","0",1
140811,"10216956","0",14
140811,"10216957","0",6
140811,"10216959","0",11
140811,"10217051","0",9
140811,"10217053","0",28
140811,"10217055","0",3
140811,"10217056","0",79
140811,"10230653","0",1
140811,"10230655","0",9
140811,"10230659","0",51
140811,"10230661","0",2
140811,"10230682","0",1
140811,"10230686","0",1
140811,"10230687","0",3
140811,"10230688","0",2
140811,"10230699","0",10
140811,"10249783","0",27
140811,"10249784","0",3
140811,"10249785","0",28
140811,"10259607","0",2
140812,"10166869","0",2
140812,"10166870","0",8
140812,"10166871","0",8
140812,"10166872","0",26
140812,"10166873","0",1
140812,"10166874","0",3
140812,"10166877","0",1
140812,"10166881","0",6
140812,"10166882","0",5
140812,"10166889","0",2
140812,"10166890","0",4
140812,"10166891","0",37
140812,"10166892","0",3
140812,"10166893","0",10
140812,"10166894","0",7
140812,"10166899","0",1
140812,"10166900","0",4
140812,"10166901","0",13
140812,"10166902","0",27
140812,"10166903","0",40
140812,"10166904","0",1
140812,"10166905","0",3
140812,"10166906","0",1
140812,"10166908","0",20
140812,"10166909","0",4
140812,"10166910","0",15
140812,"10166911","0",21
140812,"10166912","0",10
140812,"10166913","0",1
140812,"10166914","0",7
140812,"10166915","0",1
140812,"10166917","0",90
140812,"10166918","0",41
140812,"10166919","0",4
140812,"10166920","0",3
140812,"10166925","0",12
140812,"10166926","0",35
140812,"10166927","0",3
140812,"10166928","0",53
140812,"10166929","0",26
140812,"10166931","0",1
140812,"10166932","0",1
140812,"10166935","0",6
140812,"10166936","0",3
140812,"10166937","0",5
140812,"10166938","0",5
140812,"10166939","0",1
140812,"10166940","0",3
140812,"10166943","0",3
140812,"10166945","0",4
140812,"10166947","0",32
140812,"10166948","0",20
140812,"10166949","0",29
140812,"10166950","0",6
140812,"10175931","0",1
140812,"10175932","0",4
140812,"10175933","0",2
140812,"10175935","0",1
140812,"10212918","0",1
140812,"10212920","0",1
140812,"10212924","0",39
140812,"10212937","0",5
140812,"10212938","0",7
140812,"10213024","0",2
140812,"10213025","0",4
140812,"10213272","0",2
140812,"10213811","0",6
140812,"10213813","0",1
140812,"10213814","0",6
140812,"10216956","0",13
140812,"10216957","0",8
140812,"10216959","0",8
140812,"10216960","0",1
140812,"10216961","0",1
140812,"10217051","0",11
140812,"10217053","0",16
140812,"10217055","0",4
140812,"10217056","0",67
140812,"10230653","0",1
140812,"10230655","0",7
140812,"10230659","0",45
140812,"10230661","0",1
140812,"10230686","0",5
140812,"10230687","0",1
140812,"10230699","0",9
140812,"10249783","0",22
140812,"10249784","0",4
140812,"10249785","0",30
140812,"10259607","0",2
140813,"10166869","0",2
140813,"10166870","0",10
140813,"10166871","0",10
140813,"10166872","0",20
140813,"10166874","0",2
140813,"10166877","0",2
140813,"10166881","0",3
140813,"10166882","0",4
140813,"10166887","0",1
140813,"10166889","0",2
140813,"10166890","0",5
140813,"10166891","0",27
140813,"10166892","0",5
140813,"10166893","0",11
140813,"10166894","0",8
140813,"10166899","0",1
140813,"10166900","0",5
140813,"10166901","0",9
140813,"10166902","0",27
140813,"10166903","0",47
140813,"10166905","0",3
140813,"10166906","0",1
140813,"10166908","0",13
140813,"10166909","0",9
140813,"10166910","0",10
140813,"10166911","0",21
140813,"10166912","0",14
140813,"10166913","0",1
140813,"10166914","0",6
140813,"10166915","0",1
140813,"10166917","0",82
140813,"10166918","0",33
140813,"10166919","0",7
140813,"10166925","0",21
140813,"10166926","0",37
140813,"10166927","0",10
140813,"10166928","0",66
140813,"10166929","0",23
140813,"10166930","0",2
140813,"10166935","0",3
140813,"10166936","0",2
140813,"10166937","0",5
140813,"10166938","0",4
140813,"10166939","0",2
140813,"10166940","0",1
140813,"10166943","0",3
140813,"10166945","0",3
140813,"10166946","0",1
140813,"10166947","0",13
140813,"10166948","0",15
140813,"10166949","0",22
140813,"10166950","0",2
140813,"10175931","0",1
140813,"10175932","0",10
140813,"10175933","0",6
140813,"10175935","0",1
140813,"10212918","0",1
140813,"10212919","0",1
140813,"10212921","0",1
140813,"10212924","0",16
140813,"10212927","0",1
140813,"10212928","0",1
140813,"10212938","0",8
140813,"10213024","0",6
140813,"10213025","0",2
140813,"10213272","0",2
140813,"10213811","0",2
140813,"10213812","0",5
140813,"10213813","0",4
140813,"10213814","0",5
140813,"10213817","0",3
140813,"10213818","0",1
140813,"10216956","0",20
140813,"10216957","0",10
140813,"10216959","0",13
140813,"10217051","0",11
140813,"10217053","0",11
140813,"10217055","0",3
140813,"10217056","0",65
140813,"10230653","0",2
140813,"10230655","0",5
140813,"10230659","0",38
140813,"10230661","0",2
140813,"10230686","0",2
140813,"10230687","0",2
140813,"10230688","0",1
